escenario,bloque_dia,cola_media,cola_p10,cola_p90
Moderado,9.5,13.272727272727272,7.872727272727273,20.754545454545458
Moderado,5.0,9.276923076923078,5.884615384615385,13.415384615384621
Moderado,4.5,17.163636363636364,7.463636363636364,26.000000000000014
Moderado,4.0,3.146153846153846,0.4538461538461539,8.00769230769231
Moderado,3.5,2.0636363636363635,0.6181818181818182,3.5545454545454547
Moderado,3.0,4.138461538461539,1.5076923076923079,5.21538461538462
Moderado,5.5,7.445454545454545,2.754545454545455,12.409090909090912
Moderado,6.0,2.4153846153846152,0.1384615384615385,6.153846153846154
Alto,9.5,10.527272727272727,5.1454545454545455,15.581818181818196
Alto,14.0,10.291666666666668,2.95,17.23333333333334
Alto,12.0,7.588461538461539,2.807692307692308,13.123076923076928
Alto,12.5,13.004545454545454,6.945454545454545,19.19090909090909
Alto,13.0,5.603846153846154,2.8153846153846156,8.553846153846154
Alto,13.5,12.977272727272728,4.9,19.454545454545457
Alto,7.5,11.73181818181818,5.527272727272727,21.61818181818182
Alto,7.0,7.215384615384616,3.6923076923076925,10.107692307692309
Alto,6.5,11.709090909090909,6.245454545454545,16.881818181818183
Alto,0.0,0.0,0.0,0.0
Alto,2.0,21.119230769230768,10.63076923076923,34.83076923076923
Alto,0.5,0.06363636363636363,0.0,0.18181818181818182
Alto,1.0,1.173076923076923,0.46153846153846156,1.815384615384616
Alto,1.5,15.45,8.090909090909092,22.32727272727273
Alto,4.0,9.223076923076922,4.976923076923077,16.06153846153846
Alto,4.5,6.031818181818182,2.3272727272727276,11.92727272727273
Alto,5.0,5.515384615384615,2.676923076923077,8.730769230769234
Alto,5.5,23.418181818181818,14.281818181818183,32.41818181818182
Alto,6.0,3.9269230769230767,1.146153846153846,7.853846153846155
Alto,2.5,4.327272727272727,1.9090909090909092,5.94545454545455
Alto,3.0,3.4269230769230767,0.5307692307692308,9.223076923076924
Alto,3.5,27.836363636363636,19.599999999999998,37.51818181818182
Alto,11.5,13.1,4.627272727272728,20.22727272727274
Alto,11.0,5.723076923076922,2.2846153846153845,9.484615384615388
Alto,10.5,17.763636363636362,9.672727272727272,25.754545454545458
Alto,8.0,6.957692307692308,2.8230769230769233,11.853846153846165
Alto,10.0,5.661538461538461,2.0153846153846158,12.392307692307694
Alto,8.5,16.98181818181818,8.463636363636365,21.309090909090912
Alto,9.0,7.311538461538461,4.107692307692308,11.746153846153847
Muy alto,0.0,0.0,0.0,0.0
Muy alto,0.5,0.7227272727272728,0.3454545454545455,1.281818181818182
Muy alto,1.0,2.5615384615384618,1.5230769230769232,3.7692307692307705
Muy alto,1.5,77.55909090909091,61.336363636363636,92.62727272727273
Muy alto,2.0,27.95,16.515384615384615,39.9
Muy alto,2.5,15.7,9.172727272727272,23.381818181818183
Muy alto,3.0,23.142307692307693,16.138461538461538,35.823076923076925
Muy alto,3.5,7.5,4.254545454545454,12.500000000000004
Muy alto,4.0,6.503846153846153,3.4615384615384617,10.3
Muy alto,4.5,37.445454545454545,23.754545454545454,52.845454545454544
Muy alto,5.0,3.753846153846154,1.8846153846153848,7.023076923076923
Muy alto,5.5,28.48181818181818,15.872727272727271,36.054545454545455
Muy alto,6.0,16.02307692307692,7.384615384615385,23.430769230769233
Muy alto,6.5,14.00909090909091,6.172727272727273,19.54545454545455
Muy alto,7.0,10.957692307692309,5.430769230769231,19.923076923076923
Muy alto,7.5,18.363636363636363,9.918181818181818,30.836363636363636
Muy alto,8.0,6.6038461538461535,2.676923076923077,11.37692307692308
Muy alto,8.5,32.086363636363636,17.99090909090909,50.572727272727285
Muy alto,9.0,11.676923076923078,6.7153846153846155,23.1
Muy alto,9.5,19.977272727272727,13.927272727272728,26.672727272727272
Muy alto,10.0,11.603846153846154,4.915384615384616,16.800000000000004
Muy alto,10.5,17.84090909090909,10.045454545454547,33.43636363636364
Muy alto,11.0,9.384615384615383,4.276923076923078,17.6923076923077
Muy alto,11.5,18.495454545454546,11.972727272727273,25.76363636363637
Muy alto,12.0,9.207692307692309,3.246153846153846,17.000000000000004
Muy alto,12.5,22.80909090909091,15.754545454545454,33.281818181818196
Muy alto,13.0,11.007692307692308,4.2153846153846155,18.753846153846155
Muy alto,13.5,19.30909090909091,12.718181818181817,31.881818181818183
Muy alto,14.0,16.841666666666665,5.166666666666667,28.200000000000017
